	06:47 PM 08/06/2023
Dataset directory: ../../../xlsx_resources/for_trainings/Book5.xlsx
Scheduled Learning: True
Learning rate: 0.0002
Min learning rate 1e-06
Dropout: 0.1
Weight decay: 0.0001
Patience: 16
Number of running epochs: 4000
Validate after every 20th epoch
MSE Reduction: mean
Train-Validation-Test ratio: 0.65-0.2-0.15
Number of train - validation - test samples: 1428 - 439 - 332
Train batch size: 18
Validation batch size: 4
Max length token: 256
Model name: bert-base-uncased
Running log location: saved_logs/bert_based_uncased_run_logs/running_iteration_7.txt
Model location: saved_models/bert_based_uncased_models_iteration_7/
_______________________________________________________________________________________

Epoch [3266/4000] Average train Loss: 0.0517	Average RMSE: 0.0002	Average MAE: 0.1555	Learning rate: 1e-06
Epoch [3267/4000] Average train Loss: 0.0508	Average RMSE: 0.0002	Average MAE: 0.1538	Learning rate: 1e-06
Epoch [3268/4000] Average train Loss: 0.0507	Average RMSE: 0.0002	Average MAE: 0.1532	Learning rate: 1e-06
Epoch [3269/4000] Average train Loss: 0.0521	Average RMSE: 0.0002	Average MAE: 0.1560	Learning rate: 1e-06
Epoch [3270/4000] Average train Loss: 0.0499	Average RMSE: 0.0002	Average MAE: 0.1530	Learning rate: 1e-06
Epoch [3271/4000] Average train Loss: 0.0500	Average RMSE: 0.0002	Average MAE: 0.1522	Learning rate: 1e-06
Epoch [3272/4000] Average train Loss: 0.0512	Average RMSE: 0.0002	Average MAE: 0.1536	Learning rate: 1e-06
Epoch [3273/4000] Average train Loss: 0.0510	Average RMSE: 0.0002	Average MAE: 0.1536	Learning rate: 1e-06
Epoch [3274/4000] Average train Loss: 0.0502	Average RMSE: 0.0002	Average MAE: 0.1535	Learning rate: 1e-06
Epoch [3275/4000] Average train Loss: 0.0506	Average RMSE: 0.0002	Average MAE: 0.1533	Learning rate: 1e-06
Epoch [3276/4000] Average train Loss: 0.0501	Average RMSE: 0.0002	Average MAE: 0.1530	Learning rate: 1e-06
Epoch [3277/4000] Average train Loss: 0.0504	Average RMSE: 0.0002	Average MAE: 0.1540	Learning rate: 1e-06
Epoch [3278/4000] Average train Loss: 0.0508	Average RMSE: 0.0002	Average MAE: 0.1538	Learning rate: 1e-06
Epoch [3279/4000] Average train Loss: 0.0515	Average RMSE: 0.0002	Average MAE: 0.1545	Learning rate: 1e-06
Epoch [3280/4000] Average validation Loss: 0.1369	Average RMSE: 0.0003	Average MAE: 0.2771	Learning rate: 1e-06
Epoch [3281/4000] Average train Loss: 0.0514	Average RMSE: 0.0002	Average MAE: 0.1546	Learning rate: 1e-06
Epoch [3282/4000] Average train Loss: 0.0502	Average RMSE: 0.0002	Average MAE: 0.1536	Learning rate: 1e-06
Epoch [3283/4000] Average train Loss: 0.0504	Average RMSE: 0.0002	Average MAE: 0.1520	Learning rate: 1e-06
Epoch [3284/4000] Average train Loss: 0.0501	Average RMSE: 0.0002	Average MAE: 0.1531	Learning rate: 1e-06
Epoch [3285/4000] Average train Loss: 0.0504	Average RMSE: 0.0002	Average MAE: 0.1530	Learning rate: 1e-06
Epoch [3286/4000] Average train Loss: 0.0519	Average RMSE: 0.0002	Average MAE: 0.1550	Learning rate: 1e-06
Epoch [3287/4000] Average train Loss: 0.0503	Average RMSE: 0.0002	Average MAE: 0.1519	Learning rate: 1e-06
Epoch [3288/4000] Average train Loss: 0.0507	Average RMSE: 0.0002	Average MAE: 0.1537	Learning rate: 1e-06
Epoch [3289/4000] Average train Loss: 0.0516	Average RMSE: 0.0002	Average MAE: 0.1549	Learning rate: 1e-06
Epoch [3290/4000] Average train Loss: 0.0500	Average RMSE: 0.0002	Average MAE: 0.1526	Learning rate: 1e-06
Epoch [3291/4000] Average train Loss: 0.0524	Average RMSE: 0.0002	Average MAE: 0.1565	Learning rate: 1e-06
Epoch [3292/4000] Average train Loss: 0.0505	Average RMSE: 0.0002	Average MAE: 0.1525	Learning rate: 1e-06
Epoch [3293/4000] Average train Loss: 0.0516	Average RMSE: 0.0002	Average MAE: 0.1549	Learning rate: 1e-06
Epoch [3294/4000] Average train Loss: 0.0503	Average RMSE: 0.0002	Average MAE: 0.1523	Learning rate: 1e-06
Epoch [3295/4000] Average train Loss: 0.0520	Average RMSE: 0.0002	Average MAE: 0.1559	Learning rate: 1e-06
Epoch [3296/4000] Average train Loss: 0.0510	Average RMSE: 0.0002	Average MAE: 0.1532	Learning rate: 1e-06
Epoch [3297/4000] Average train Loss: 0.0511	Average RMSE: 0.0002	Average MAE: 0.1541	Learning rate: 1e-06
Epoch [3298/4000] Average train Loss: 0.0508	Average RMSE: 0.0002	Average MAE: 0.1536	Learning rate: 1e-06
Epoch [3299/4000] Average train Loss: 0.0505	Average RMSE: 0.0002	Average MAE: 0.1531	Learning rate: 1e-06
Epoch [3300/4000] Average validation Loss: 0.1376	Average RMSE: 0.0003	Average MAE: 0.2769	Learning rate: 1e-06
Epoch [3301/4000] Average train Loss: 0.0514	Average RMSE: 0.0002	Average MAE: 0.1544	Learning rate: 1e-06
Epoch [3302/4000] Average train Loss: 0.0504	Average RMSE: 0.0002	Average MAE: 0.1535	Learning rate: 1e-06
Epoch [3303/4000] Average train Loss: 0.0519	Average RMSE: 0.0002	Average MAE: 0.1563	Learning rate: 1e-06
Epoch [3304/4000] Average train Loss: 0.0503	Average RMSE: 0.0002	Average MAE: 0.1537	Learning rate: 1e-06
Epoch [3305/4000] Average train Loss: 0.0503	Average RMSE: 0.0002	Average MAE: 0.1520	Learning rate: 1e-06
Epoch [3306/4000] Average train Loss: 0.0499	Average RMSE: 0.0002	Average MAE: 0.1518	Learning rate: 1e-06
Epoch [3307/4000] Average train Loss: 0.0504	Average RMSE: 0.0002	Average MAE: 0.1509	Learning rate: 1e-06
Epoch [3308/4000] Average train Loss: 0.0503	Average RMSE: 0.0002	Average MAE: 0.1532	Learning rate: 1e-06
Epoch [3309/4000] Average train Loss: 0.0497	Average RMSE: 0.0002	Average MAE: 0.1512	Learning rate: 1e-06
Epoch [3310/4000] Average train Loss: 0.0508	Average RMSE: 0.0002	Average MAE: 0.1530	Learning rate: 1e-06
Epoch [3311/4000] Average train Loss: 0.0502	Average RMSE: 0.0002	Average MAE: 0.1515	Learning rate: 1e-06
Epoch [3312/4000] Average train Loss: 0.0503	Average RMSE: 0.0002	Average MAE: 0.1531	Learning rate: 1e-06
Epoch [3313/4000] Average train Loss: 0.0516	Average RMSE: 0.0002	Average MAE: 0.1550	Learning rate: 1e-06
Epoch [3314/4000] Average train Loss: 0.0517	Average RMSE: 0.0002	Average MAE: 0.1551	Learning rate: 1e-06
Epoch [3315/4000] Average train Loss: 0.0506	Average RMSE: 0.0002	Average MAE: 0.1532	Learning rate: 1e-06
Epoch [3316/4000] Average train Loss: 0.0504	Average RMSE: 0.0002	Average MAE: 0.1528	Learning rate: 1e-06
Epoch [3317/4000] Average train Loss: 0.0499	Average RMSE: 0.0002	Average MAE: 0.1519	Learning rate: 1e-06
Epoch [3318/4000] Average train Loss: 0.0505	Average RMSE: 0.0002	Average MAE: 0.1526	Learning rate: 1e-06
Epoch [3319/4000] Average train Loss: 0.0507	Average RMSE: 0.0002	Average MAE: 0.1526	Learning rate: 1e-06
Epoch [3320/4000] Average validation Loss: 0.1368	Average RMSE: 0.0003	Average MAE: 0.2754	Learning rate: 1e-06
Epoch [3321/4000] Average train Loss: 0.0505	Average RMSE: 0.0002	Average MAE: 0.1526	Learning rate: 1e-06
Epoch [3322/4000] Average train Loss: 0.0513	Average RMSE: 0.0002	Average MAE: 0.1539	Learning rate: 1e-06
Epoch [3323/4000] Average train Loss: 0.0501	Average RMSE: 0.0002	Average MAE: 0.1518	Learning rate: 1e-06
Epoch [3324/4000] Average train Loss: 0.0517	Average RMSE: 0.0002	Average MAE: 0.1552	Learning rate: 1e-06
Epoch [3325/4000] Average train Loss: 0.0505	Average RMSE: 0.0002	Average MAE: 0.1527	Learning rate: 1e-06
Epoch [3326/4000] Average train Loss: 0.0505	Average RMSE: 0.0002	Average MAE: 0.1540	Learning rate: 1e-06
Epoch [3327/4000] Average train Loss: 0.0517	Average RMSE: 0.0002	Average MAE: 0.1544	Learning rate: 1e-06
Epoch [3328/4000] Average train Loss: 0.0521	Average RMSE: 0.0002	Average MAE: 0.1550	Learning rate: 1e-06
Epoch [3329/4000] Average train Loss: 0.0501	Average RMSE: 0.0002	Average MAE: 0.1527	Learning rate: 1e-06
Epoch [3330/4000] Average train Loss: 0.0502	Average RMSE: 0.0002	Average MAE: 0.1525	Learning rate: 1e-06
Epoch [3331/4000] Average train Loss: 0.0507	Average RMSE: 0.0002	Average MAE: 0.1532	Learning rate: 1e-06
Epoch [3332/4000] Average train Loss: 0.0509	Average RMSE: 0.0002	Average MAE: 0.1516	Learning rate: 1e-06
Epoch [3333/4000] Average train Loss: 0.0521	Average RMSE: 0.0002	Average MAE: 0.1557	Learning rate: 1e-06
Epoch [3334/4000] Average train Loss: 0.0504	Average RMSE: 0.0002	Average MAE: 0.1527	Learning rate: 1e-06
Epoch [3335/4000] Average train Loss: 0.0508	Average RMSE: 0.0002	Average MAE: 0.1532	Learning rate: 1e-06
Epoch [3336/4000] Average train Loss: 0.0503	Average RMSE: 0.0002	Average MAE: 0.1513	Learning rate: 1e-06
Epoch [3337/4000] Average train Loss: 0.0496	Average RMSE: 0.0002	Average MAE: 0.1517	Learning rate: 1e-06
Epoch [3338/4000] Average train Loss: 0.0506	Average RMSE: 0.0002	Average MAE: 0.1528	Learning rate: 1e-06
Epoch [3339/4000] Average train Loss: 0.0503	Average RMSE: 0.0002	Average MAE: 0.1521	Learning rate: 1e-06
Epoch [3340/4000] Average validation Loss: 0.1362	Average RMSE: 0.0003	Average MAE: 0.2747	Learning rate: 1e-06
	Current best model at epoch 3340
Epoch [3341/4000] Average train Loss: 0.0501	Average RMSE: 0.0002	Average MAE: 0.1526	Learning rate: 1e-06
Epoch [3342/4000] Average train Loss: 0.0503	Average RMSE: 0.0002	Average MAE: 0.1531	Learning rate: 1e-06
Epoch [3343/4000] Average train Loss: 0.0504	Average RMSE: 0.0002	Average MAE: 0.1533	Learning rate: 1e-06
Epoch [3344/4000] Average train Loss: 0.0508	Average RMSE: 0.0002	Average MAE: 0.1539	Learning rate: 1e-06
Epoch [3345/4000] Average train Loss: 0.0506	Average RMSE: 0.0002	Average MAE: 0.1531	Learning rate: 1e-06
Epoch [3346/4000] Average train Loss: 0.0526	Average RMSE: 0.0002	Average MAE: 0.1554	Learning rate: 1e-06
Epoch [3347/4000] Average train Loss: 0.0498	Average RMSE: 0.0002	Average MAE: 0.1507	Learning rate: 1e-06
Epoch [3348/4000] Average train Loss: 0.0501	Average RMSE: 0.0002	Average MAE: 0.1526	Learning rate: 1e-06
Epoch [3349/4000] Average train Loss: 0.0497	Average RMSE: 0.0002	Average MAE: 0.1517	Learning rate: 1e-06
Epoch [3350/4000] Average train Loss: 0.0506	Average RMSE: 0.0002	Average MAE: 0.1533	Learning rate: 1e-06
Epoch [3351/4000] Average train Loss: 0.0508	Average RMSE: 0.0002	Average MAE: 0.1527	Learning rate: 1e-06
Epoch [3352/4000] Average train Loss: 0.0504	Average RMSE: 0.0002	Average MAE: 0.1528	Learning rate: 1e-06
Epoch [3353/4000] Average train Loss: 0.0501	Average RMSE: 0.0002	Average MAE: 0.1519	Learning rate: 1e-06
Epoch [3354/4000] Average train Loss: 0.0506	Average RMSE: 0.0002	Average MAE: 0.1528	Learning rate: 1e-06
Epoch [3355/4000] Average train Loss: 0.0503	Average RMSE: 0.0002	Average MAE: 0.1514	Learning rate: 1e-06
Epoch [3356/4000] Average train Loss: 0.0497	Average RMSE: 0.0002	Average MAE: 0.1512	Learning rate: 1e-06
Epoch [3357/4000] Average train Loss: 0.0499	Average RMSE: 0.0002	Average MAE: 0.1526	Learning rate: 1e-06
Epoch [3358/4000] Average train Loss: 0.0514	Average RMSE: 0.0002	Average MAE: 0.1530	Learning rate: 1e-06
Epoch [3359/4000] Average train Loss: 0.0511	Average RMSE: 0.0002	Average MAE: 0.1538	Learning rate: 1e-06
Epoch [3360/4000] Average validation Loss: 0.1360	Average RMSE: 0.0003	Average MAE: 0.2756	Learning rate: 1e-06
Epoch [3361/4000] Average train Loss: 0.0501	Average RMSE: 0.0002	Average MAE: 0.1528	Learning rate: 1e-06
Epoch [3362/4000] Average train Loss: 0.0507	Average RMSE: 0.0002	Average MAE: 0.1533	Learning rate: 1e-06
Epoch [3363/4000] Average train Loss: 0.0503	Average RMSE: 0.0002	Average MAE: 0.1517	Learning rate: 1e-06
Epoch [3364/4000] Average train Loss: 0.0500	Average RMSE: 0.0002	Average MAE: 0.1520	Learning rate: 1e-06
Epoch [3365/4000] Average train Loss: 0.0505	Average RMSE: 0.0002	Average MAE: 0.1521	Learning rate: 1e-06
Epoch [3366/4000] Average train Loss: 0.0503	Average RMSE: 0.0002	Average MAE: 0.1520	Learning rate: 1e-06
Epoch [3367/4000] Average train Loss: 0.0515	Average RMSE: 0.0002	Average MAE: 0.1531	Learning rate: 1e-06
Epoch [3368/4000] Average train Loss: 0.0492	Average RMSE: 0.0002	Average MAE: 0.1497	Learning rate: 1e-06
Epoch [3369/4000] Average train Loss: 0.0500	Average RMSE: 0.0002	Average MAE: 0.1522	Learning rate: 1e-06
Epoch [3370/4000] Average train Loss: 0.0496	Average RMSE: 0.0002	Average MAE: 0.1509	Learning rate: 1e-06
Epoch [3371/4000] Average train Loss: 0.0518	Average RMSE: 0.0002	Average MAE: 0.1537	Learning rate: 1e-06
Epoch [3372/4000] Average train Loss: 0.0519	Average RMSE: 0.0002	Average MAE: 0.1551	Learning rate: 1e-06
Epoch [3373/4000] Average train Loss: 0.0509	Average RMSE: 0.0002	Average MAE: 0.1530	Learning rate: 1e-06
Epoch [3374/4000] Average train Loss: 0.0489	Average RMSE: 0.0002	Average MAE: 0.1501	Learning rate: 1e-06
Epoch [3375/4000] Average train Loss: 0.0497	Average RMSE: 0.0002	Average MAE: 0.1517	Learning rate: 1e-06
Epoch [3376/4000] Average train Loss: 0.0501	Average RMSE: 0.0002	Average MAE: 0.1523	Learning rate: 1e-06
Epoch [3377/4000] Average train Loss: 0.0502	Average RMSE: 0.0002	Average MAE: 0.1517	Learning rate: 1e-06
Epoch [3378/4000] Average train Loss: 0.0504	Average RMSE: 0.0002	Average MAE: 0.1526	Learning rate: 1e-06
Epoch [3379/4000] Average train Loss: 0.0516	Average RMSE: 0.0002	Average MAE: 0.1541	Learning rate: 1e-06
Epoch [3380/4000] Average validation Loss: 0.1365	Average RMSE: 0.0003	Average MAE: 0.2755	Learning rate: 1e-06
Epoch [3381/4000] Average train Loss: 0.0496	Average RMSE: 0.0002	Average MAE: 0.1512	Learning rate: 1e-06
Epoch [3382/4000] Average train Loss: 0.0507	Average RMSE: 0.0002	Average MAE: 0.1523	Learning rate: 1e-06
Epoch [3383/4000] Average train Loss: 0.0509	Average RMSE: 0.0002	Average MAE: 0.1537	Learning rate: 1e-06
Epoch [3384/4000] Average train Loss: 0.0507	Average RMSE: 0.0002	Average MAE: 0.1524	Learning rate: 1e-06
Epoch [3385/4000] Average train Loss: 0.0503	Average RMSE: 0.0002	Average MAE: 0.1525	Learning rate: 1e-06
Epoch [3386/4000] Average train Loss: 0.0489	Average RMSE: 0.0002	Average MAE: 0.1494	Learning rate: 1e-06
Epoch [3387/4000] Average train Loss: 0.0506	Average RMSE: 0.0002	Average MAE: 0.1527	Learning rate: 1e-06
Epoch [3388/4000] Average train Loss: 0.0509	Average RMSE: 0.0002	Average MAE: 0.1529	Learning rate: 1e-06
Epoch [3389/4000] Average train Loss: 0.0508	Average RMSE: 0.0002	Average MAE: 0.1534	Learning rate: 1e-06
Epoch [3390/4000] Average train Loss: 0.0504	Average RMSE: 0.0002	Average MAE: 0.1529	Learning rate: 1e-06
Epoch [3391/4000] Average train Loss: 0.0503	Average RMSE: 0.0002	Average MAE: 0.1517	Learning rate: 1e-06
Epoch [3392/4000] Average train Loss: 0.0507	Average RMSE: 0.0002	Average MAE: 0.1526	Learning rate: 1e-06
Epoch [3393/4000] Average train Loss: 0.0517	Average RMSE: 0.0002	Average MAE: 0.1549	Learning rate: 1e-06
Epoch [3394/4000] Average train Loss: 0.0498	Average RMSE: 0.0002	Average MAE: 0.1519	Learning rate: 1e-06
Epoch [3395/4000] Average train Loss: 0.0502	Average RMSE: 0.0002	Average MAE: 0.1520	Learning rate: 1e-06
Epoch [3396/4000] Average train Loss: 0.0502	Average RMSE: 0.0002	Average MAE: 0.1517	Learning rate: 1e-06
Epoch [3397/4000] Average train Loss: 0.0483	Average RMSE: 0.0002	Average MAE: 0.1486	Learning rate: 1e-06
Epoch [3398/4000] Average train Loss: 0.0510	Average RMSE: 0.0002	Average MAE: 0.1539	Learning rate: 1e-06
Epoch [3399/4000] Average train Loss: 0.0504	Average RMSE: 0.0002	Average MAE: 0.1523	Learning rate: 1e-06
Epoch [3400/4000] Average validation Loss: 0.1383	Average RMSE: 0.0003	Average MAE: 0.2772	Learning rate: 1e-06
Epoch [3401/4000] Average train Loss: 0.0506	Average RMSE: 0.0002	Average MAE: 0.1523	Learning rate: 1e-06
Epoch [3402/4000] Average train Loss: 0.0506	Average RMSE: 0.0002	Average MAE: 0.1515	Learning rate: 1e-06
Epoch [3403/4000] Average train Loss: 0.0512	Average RMSE: 0.0002	Average MAE: 0.1532	Learning rate: 1e-06
Epoch [3404/4000] Average train Loss: 0.0512	Average RMSE: 0.0002	Average MAE: 0.1538	Learning rate: 1e-06
Epoch [3405/4000] Average train Loss: 0.0513	Average RMSE: 0.0002	Average MAE: 0.1533	Learning rate: 1e-06
Epoch [3406/4000] Average train Loss: 0.0511	Average RMSE: 0.0002	Average MAE: 0.1536	Learning rate: 1e-06
Epoch [3407/4000] Average train Loss: 0.0502	Average RMSE: 0.0002	Average MAE: 0.1529	Learning rate: 1e-06
Epoch [3408/4000] Average train Loss: 0.0498	Average RMSE: 0.0002	Average MAE: 0.1515	Learning rate: 1e-06
Epoch [3409/4000] Average train Loss: 0.0494	Average RMSE: 0.0002	Average MAE: 0.1501	Learning rate: 1e-06
Epoch [3410/4000] Average train Loss: 0.0489	Average RMSE: 0.0002	Average MAE: 0.1491	Learning rate: 1e-06
Epoch [3411/4000] Average train Loss: 0.0499	Average RMSE: 0.0002	Average MAE: 0.1503	Learning rate: 1e-06
Epoch [3412/4000] Average train Loss: 0.0490	Average RMSE: 0.0002	Average MAE: 0.1503	Learning rate: 1e-06
Epoch [3413/4000] Average train Loss: 0.0496	Average RMSE: 0.0002	Average MAE: 0.1509	Learning rate: 1e-06
Epoch [3414/4000] Average train Loss: 0.0498	Average RMSE: 0.0002	Average MAE: 0.1502	Learning rate: 1e-06
Epoch [3415/4000] Average train Loss: 0.0508	Average RMSE: 0.0002	Average MAE: 0.1526	Learning rate: 1e-06
Epoch [3416/4000] Average train Loss: 0.0503	Average RMSE: 0.0002	Average MAE: 0.1524	Learning rate: 1e-06
Epoch [3417/4000] Average train Loss: 0.0502	Average RMSE: 0.0002	Average MAE: 0.1521	Learning rate: 1e-06
Epoch [3418/4000] Average train Loss: 0.0497	Average RMSE: 0.0002	Average MAE: 0.1507	Learning rate: 1e-06
Epoch [3419/4000] Average train Loss: 0.0504	Average RMSE: 0.0002	Average MAE: 0.1521	Learning rate: 1e-06
Epoch [3420/4000] Average validation Loss: 0.1385	Average RMSE: 0.0003	Average MAE: 0.2778	Learning rate: 1e-06
Epoch [3421/4000] Average train Loss: 0.0501	Average RMSE: 0.0002	Average MAE: 0.1524	Learning rate: 1e-06
Epoch [3422/4000] Average train Loss: 0.0498	Average RMSE: 0.0002	Average MAE: 0.1513	Learning rate: 1e-06
Epoch [3423/4000] Average train Loss: 0.0500	Average RMSE: 0.0002	Average MAE: 0.1505	Learning rate: 1e-06
Epoch [3424/4000] Average train Loss: 0.0503	Average RMSE: 0.0002	Average MAE: 0.1512	Learning rate: 1e-06
Epoch [3425/4000] Average train Loss: 0.0490	Average RMSE: 0.0002	Average MAE: 0.1492	Learning rate: 1e-06
Epoch [3426/4000] Average train Loss: 0.0489	Average RMSE: 0.0002	Average MAE: 0.1499	Learning rate: 1e-06
Epoch [3427/4000] Average train Loss: 0.0497	Average RMSE: 0.0002	Average MAE: 0.1512	Learning rate: 1e-06
Epoch [3428/4000] Average train Loss: 0.0503	Average RMSE: 0.0002	Average MAE: 0.1519	Learning rate: 1e-06
Epoch [3429/4000] Average train Loss: 0.0519	Average RMSE: 0.0002	Average MAE: 0.1540	Learning rate: 1e-06
Epoch [3430/4000] Average train Loss: 0.0491	Average RMSE: 0.0002	Average MAE: 0.1500	Learning rate: 1e-06
Epoch [3431/4000] Average train Loss: 0.0492	Average RMSE: 0.0002	Average MAE: 0.1507	Learning rate: 1e-06
Epoch [3432/4000] Average train Loss: 0.0488	Average RMSE: 0.0002	Average MAE: 0.1499	Learning rate: 1e-06
Epoch [3433/4000] Average train Loss: 0.0499	Average RMSE: 0.0002	Average MAE: 0.1519	Learning rate: 1e-06
Epoch [3434/4000] Average train Loss: 0.0502	Average RMSE: 0.0002	Average MAE: 0.1519	Learning rate: 1e-06
Epoch [3435/4000] Average train Loss: 0.0493	Average RMSE: 0.0002	Average MAE: 0.1492	Learning rate: 1e-06
Epoch [3436/4000] Average train Loss: 0.0488	Average RMSE: 0.0002	Average MAE: 0.1499	Learning rate: 1e-06
Epoch [3437/4000] Average train Loss: 0.0483	Average RMSE: 0.0002	Average MAE: 0.1476	Learning rate: 1e-06
Epoch [3438/4000] Average train Loss: 0.0488	Average RMSE: 0.0002	Average MAE: 0.1496	Learning rate: 1e-06
Epoch [3439/4000] Average train Loss: 0.0501	Average RMSE: 0.0002	Average MAE: 0.1517	Learning rate: 1e-06
Epoch [3440/4000] Average validation Loss: 0.1382	Average RMSE: 0.0003	Average MAE: 0.2781	Learning rate: 1e-06
Epoch [3441/4000] Average train Loss: 0.0482	Average RMSE: 0.0002	Average MAE: 0.1481	Learning rate: 1e-06
Epoch [3442/4000] Average train Loss: 0.0527	Average RMSE: 0.0002	Average MAE: 0.1559	Learning rate: 1e-06
Epoch [3443/4000] Average train Loss: 0.0498	Average RMSE: 0.0002	Average MAE: 0.1504	Learning rate: 1e-06
Epoch [3444/4000] Average train Loss: 0.0499	Average RMSE: 0.0002	Average MAE: 0.1512	Learning rate: 1e-06
Epoch [3445/4000] Average train Loss: 0.0491	Average RMSE: 0.0002	Average MAE: 0.1494	Learning rate: 1e-06
Epoch [3446/4000] Average train Loss: 0.0503	Average RMSE: 0.0002	Average MAE: 0.1521	Learning rate: 1e-06
Epoch [3447/4000] Average train Loss: 0.0504	Average RMSE: 0.0002	Average MAE: 0.1519	Learning rate: 1e-06
Epoch [3448/4000] Average train Loss: 0.0487	Average RMSE: 0.0002	Average MAE: 0.1492	Learning rate: 1e-06
Epoch [3449/4000] Average train Loss: 0.0501	Average RMSE: 0.0002	Average MAE: 0.1520	Learning rate: 1e-06
Epoch [3450/4000] Average train Loss: 0.0500	Average RMSE: 0.0002	Average MAE: 0.1517	Learning rate: 1e-06
Epoch [3451/4000] Average train Loss: 0.0492	Average RMSE: 0.0002	Average MAE: 0.1490	Learning rate: 1e-06
Epoch [3452/4000] Average train Loss: 0.0489	Average RMSE: 0.0002	Average MAE: 0.1501	Learning rate: 1e-06
Epoch [3453/4000] Average train Loss: 0.0493	Average RMSE: 0.0002	Average MAE: 0.1512	Learning rate: 1e-06
Epoch [3454/4000] Average train Loss: 0.0502	Average RMSE: 0.0002	Average MAE: 0.1523	Learning rate: 1e-06
Epoch [3455/4000] Average train Loss: 0.0498	Average RMSE: 0.0002	Average MAE: 0.1524	Learning rate: 1e-06
Epoch [3456/4000] Average train Loss: 0.0494	Average RMSE: 0.0002	Average MAE: 0.1504	Learning rate: 1e-06
Epoch [3457/4000] Average train Loss: 0.0490	Average RMSE: 0.0002	Average MAE: 0.1493	Learning rate: 1e-06
Epoch [3458/4000] Average train Loss: 0.0493	Average RMSE: 0.0002	Average MAE: 0.1509	Learning rate: 1e-06
Epoch [3459/4000] Average train Loss: 0.0491	Average RMSE: 0.0002	Average MAE: 0.1498	Learning rate: 1e-06
Epoch [3460/4000] Average validation Loss: 0.1375	Average RMSE: 0.0003	Average MAE: 0.2757	Learning rate: 1e-06
Epoch [3461/4000] Average train Loss: 0.0486	Average RMSE: 0.0002	Average MAE: 0.1489	Learning rate: 1e-06
Epoch [3462/4000] Average train Loss: 0.0493	Average RMSE: 0.0002	Average MAE: 0.1499	Learning rate: 1e-06
Epoch [3463/4000] Average train Loss: 0.0486	Average RMSE: 0.0002	Average MAE: 0.1493	Learning rate: 1e-06
Epoch [3464/4000] Average train Loss: 0.0500	Average RMSE: 0.0002	Average MAE: 0.1509	Learning rate: 1e-06
Epoch [3465/4000] Average train Loss: 0.0490	Average RMSE: 0.0002	Average MAE: 0.1494	Learning rate: 1e-06
Epoch [3466/4000] Average train Loss: 0.0488	Average RMSE: 0.0002	Average MAE: 0.1501	Learning rate: 1e-06
Epoch [3467/4000] Average train Loss: 0.0502	Average RMSE: 0.0002	Average MAE: 0.1509	Learning rate: 1e-06
Epoch [3468/4000] Average train Loss: 0.0488	Average RMSE: 0.0002	Average MAE: 0.1495	Learning rate: 1e-06
Epoch [3469/4000] Average train Loss: 0.0495	Average RMSE: 0.0002	Average MAE: 0.1497	Learning rate: 1e-06
Epoch [3470/4000] Average train Loss: 0.0493	Average RMSE: 0.0002	Average MAE: 0.1503	Learning rate: 1e-06
Epoch [3471/4000] Average train Loss: 0.0490	Average RMSE: 0.0002	Average MAE: 0.1503	Learning rate: 1e-06
Epoch [3472/4000] Average train Loss: 0.0510	Average RMSE: 0.0002	Average MAE: 0.1522	Learning rate: 1e-06
Epoch [3473/4000] Average train Loss: 0.0499	Average RMSE: 0.0002	Average MAE: 0.1509	Learning rate: 1e-06
Epoch [3474/4000] Average train Loss: 0.0477	Average RMSE: 0.0002	Average MAE: 0.1489	Learning rate: 1e-06
Epoch [3475/4000] Average train Loss: 0.0483	Average RMSE: 0.0002	Average MAE: 0.1476	Learning rate: 1e-06
Epoch [3476/4000] Average train Loss: 0.0517	Average RMSE: 0.0002	Average MAE: 0.1539	Learning rate: 1e-06
Epoch [3477/4000] Average train Loss: 0.0498	Average RMSE: 0.0002	Average MAE: 0.1501	Learning rate: 1e-06
Epoch [3478/4000] Average train Loss: 0.0486	Average RMSE: 0.0002	Average MAE: 0.1496	Learning rate: 1e-06
Epoch [3479/4000] Average train Loss: 0.0502	Average RMSE: 0.0002	Average MAE: 0.1510	Learning rate: 1e-06
Epoch [3480/4000] Average validation Loss: 0.1395	Average RMSE: 0.0003	Average MAE: 0.2786	Learning rate: 1e-06
Epoch [3481/4000] Average train Loss: 0.0490	Average RMSE: 0.0002	Average MAE: 0.1486	Learning rate: 1e-06
Epoch [3482/4000] Average train Loss: 0.0492	Average RMSE: 0.0002	Average MAE: 0.1504	Learning rate: 1e-06
Epoch [3483/4000] Average train Loss: 0.0491	Average RMSE: 0.0002	Average MAE: 0.1505	Learning rate: 1e-06
Epoch [3484/4000] Average train Loss: 0.0496	Average RMSE: 0.0002	Average MAE: 0.1507	Learning rate: 1e-06
Epoch [3485/4000] Average train Loss: 0.0497	Average RMSE: 0.0002	Average MAE: 0.1504	Learning rate: 1e-06
Epoch [3486/4000] Average train Loss: 0.0500	Average RMSE: 0.0002	Average MAE: 0.1504	Learning rate: 1e-06
Epoch [3487/4000] Average train Loss: 0.0496	Average RMSE: 0.0002	Average MAE: 0.1515	Learning rate: 1e-06
Epoch [3488/4000] Average train Loss: 0.0493	Average RMSE: 0.0002	Average MAE: 0.1497	Learning rate: 1e-06
